id,category
14195,7
14196,9
14197,0
14198,7
14199,12
14200,7
14201,6
14202,11
14203,16
14204,0
14205,13
14206,17
14207,10
14208,5
14209,3
14210,10
14211,2
14212,0
14213,11
14214,17
14215,3
14216,6
14217,7
14218,5
14219,17
14220,12
14221,12
14222,7
14223,12
14224,3
14225,9
14226,7
14227,9
14228,15
14229,4
14230,11
14231,3
14232,15
14233,12
14234,12
14235,4
14236,3
14237,15
14238,14
14239,7
14240,4
14241,4
14242,0
14243,15
14244,3
14245,2
14246,3
14247,9
14248,11
14249,10
14250,1
14251,4
14252,0
14253,7
14254,13
14255,17
14256,2
14257,15
14258,10
14259,10
14260,2
14261,7
14262,8
14263,1
14264,3
14265,6
14266,6
14267,14
14268,6
14269,0
14270,15
14271,4
14272,4
14273,0
14274,0
14275,12
14276,10
14277,6
14278,5
14279,0
14280,15
14281,9
14282,0
14283,16
14284,11
14285,7
14286,1
14287,7
14288,8
14289,9
14290,1
14291,10
14292,5
14293,0
14294,10
14295,6
14296,5
14297,14
14298,3
14299,12
14300,14
14301,8
14302,15
14303,11
14304,1
14305,5
14306,2
14307,1
14308,3
14309,14
14310,16
14311,12
14312,7
14313,17
14314,15
14315,3
14316,0
14317,12
14318,9
14319,7
14320,1
14321,0
14322,6
14323,5
14324,10
14325,14
14326,1
14327,11
14328,7
14329,5
14330,10
14331,1
14332,11
14333,15
14334,2
14335,10
14336,17
14337,12
14338,16
14339,3
14340,4
14341,1
14342,7
14343,16
14344,1
14345,9
14346,11
14347,3
14348,13
14349,15
14350,15
14351,0
14352,13
14353,2
14354,17
14355,11
14356,0
14357,0
14358,2
14359,0
14360,9
14361,9
14362,12
14363,0
14364,7
14365,6
14366,11
14367,10
14368,8
14369,3
14370,9
14371,1
14372,4
14373,11
14374,0
14375,4
14376,14
14377,10
14378,7
14379,14
14380,11
14381,10
14382,5
14383,0
14384,12
14385,9
14386,9
14387,0
14388,8
14389,6
14390,4
14391,6
14392,7
14393,0
14394,4
14395,11
14396,6
14397,15
14398,2
14399,16
14400,6
14401,11
14402,10
14403,6
14404,4
14405,16
14406,14
14407,14
14408,2
14409,13
14410,5
14411,10
14412,15
14413,17
14414,10
14415,6
14416,15
14417,10
14418,15
14419,5
14420,14
14421,10
14422,10
14423,11
14424,13
14425,16
14426,17
14427,10
14428,7
14429,2
14430,4
14431,12
14432,8
14433,6
14434,17
14435,1
14436,6
14437,1
14438,5
14439,1
14440,17
14441,1
14442,11
14443,5
14444,9
14445,10
14446,9
14447,2
14448,0
14449,7
14450,12
14451,13
14452,2
14453,7
14454,14
14455,16
14456,15
14457,11
14458,8
14459,6
14460,11
14461,17
14462,14
14463,6
14464,10
14465,13
14466,11
14467,3
14468,7
14469,9
14470,17
14471,11
14472,11
14473,4
14474,8
14475,0
14476,5
14477,9
14478,4
14479,14
14480,13
14481,10
14482,3
14483,7
14484,15
14485,16
14486,12
14487,5
14488,11
14489,0
14490,15
14491,9
14492,16
14493,14
14494,12
14495,13
14496,3
14497,7
14498,11
14499,7
14500,9
14501,9
14502,7
14503,4
14504,4
14505,8
14506,11
14507,1
14508,1
14509,0
14510,6
14511,6
14512,10
14513,6
14514,9
14515,1
14516,12
14517,16
14518,0
14519,4
14520,3
14521,5
14522,7
14523,11
14524,5
14525,11
14526,9
14527,9
14528,13
14529,8
14530,2
14531,1
14532,4
14533,2
14534,1
14535,6
14536,1
14537,0
14538,8
14539,17
14540,0
14541,1
14542,5
14543,4
14544,12
14545,12
14546,9
14547,0
14548,15
14549,11
14550,4
14551,7
14552,12
14553,5
14554,9
14555,1
14556,13
14557,2
14558,3
14559,5
14560,2
14561,11
14562,3
14563,7
14564,11
14565,12
14566,9
14567,9
14568,11
14569,15
14570,9
14571,5
14572,17
14573,15
14574,5
14575,9
14576,4
14577,10
14578,0
14579,1
14580,0
14581,0
14582,12
14583,3
14584,9
14585,0
14586,10
14587,6
14588,3
14589,9
14590,7
14591,7
14592,13
14593,4
14594,5
14595,3
14596,16
14597,16
14598,5
14599,13
14600,1
14601,4
14602,6
14603,11
14604,5
14605,7
14606,4
14607,14
14608,8
14609,5
14610,2
14611,10
14612,17
14613,16
14614,8
14615,10
14616,10
14617,4
14618,2
14619,6
14620,4
14621,11
14622,5
14623,12
14624,4
14625,0
14626,10
14627,2
14628,10
14629,4
14630,8
14631,9
14632,7
14633,11
14634,7
14635,7
14636,8
14637,2
14638,1
14639,0
14640,1
14641,11
14642,6
14643,16
14644,10
14645,6
14646,8
14647,12
14648,4
14649,6
14650,4
14651,17
14652,6
14653,5
14654,3
14655,7
14656,7
14657,5
14658,6
14659,13
14660,6
14661,7
14662,13
14663,7
14664,9
14665,15
14666,10
14667,11
14668,11
14669,7
14670,11
14671,1
14672,7
14673,11
14674,10
14675,1
14676,1
14677,4
14678,10
14679,17
14680,12
14681,10
14682,11
14683,10
14684,0
14685,14
14686,9
14687,17
14688,11
14689,13
14690,10
14691,9
14692,7
14693,6
14694,2
14695,13
14696,4
14697,5
14698,7
14699,17
14700,9
14701,17
14702,15
14703,13
14704,4
14705,1
14706,16
14707,6
14708,4
14709,7
14710,4
14711,7
14712,14
14713,2
14714,6
14715,6
14716,0
14717,14
14718,4
14719,7
14720,13
14721,17
14722,0
14723,10
14724,7
14725,17
14726,4
14727,2
14728,11
14729,17
14730,12
14731,3
14732,12
14733,8
14734,1
14735,5
14736,8
14737,0
14738,4
14739,6
14740,1
14741,12
14742,10
14743,6
14744,10
14745,6
14746,3
14747,6
14748,1
14749,13
14750,11
14751,3
14752,17
14753,3
14754,4
14755,11
14756,4
14757,13
14758,6
14759,15
14760,12
14761,16
14762,7
14763,9
14764,7
14765,8
14766,12
14767,15
14768,9
14769,16
14770,10
14771,8
14772,9
14773,14
14774,11
14775,0
14776,0
14777,10
14778,5
14779,10
14780,6
14781,9
14782,4
14783,4
14784,3
14785,7
14786,11
14787,7
14788,2
14789,9
14790,9
14791,12
14792,6
14793,1
14794,13
14795,11
14796,7
14797,15
14798,2
14799,12
14800,16
14801,5
14802,13
14803,8
14804,1
14805,5
14806,11
14807,7
14808,11
14809,16
14810,1
14811,11
14812,11
14813,11
14814,5
14815,7
14816,4
14817,1
14818,0
14819,11
14820,7
14821,8
14822,11
14823,1
14824,13
14825,2
14826,12
14827,10
14828,5
14829,13
14830,3
14831,1
14832,4
14833,1
14834,10
14835,0
14836,11
14837,15
14838,2
14839,9
14840,12
14841,16
14842,0
14843,10
14844,2
14845,12
14846,9
14847,12
14848,7
14849,6
14850,11
14851,2
14852,1
14853,12
14854,9
14855,8
14856,15
14857,10
14858,15
14859,15
14860,7
14861,10
14862,3
14863,7
14864,1
14865,13
14866,0
14867,1
14868,5
14869,1
14870,14
14871,0
14872,15
14873,10
14874,17
14875,0
14876,8
14877,11
14878,15
14879,15
14880,3
14881,2
14882,10
14883,11
14884,12
14885,1
14886,1
14887,10
14888,6
14889,13
14890,13
14891,13
14892,6
14893,12
14894,2
14895,7
14896,11
14897,0
14898,14
14899,3
14900,1
14901,8
14902,10
14903,9
14904,11
14905,14
14906,7
14907,7
14908,12
14909,5
14910,11
14911,2
14912,14
14913,8
14914,7
14915,9
14916,10
14917,9
14918,0
14919,11
14920,0
14921,2
14922,17
14923,16
14924,7
14925,0
14926,4
14927,10
14928,14
14929,1
14930,4
14931,15
14932,12
14933,1
14934,10
14935,2
14936,16
14937,15
14938,12
14939,11
14940,10
14941,8
14942,7
14943,7
14944,11
14945,1
14946,0
14947,0
14948,11
14949,0
14950,11
14951,6
14952,4
14953,14
14954,16
14955,13
14956,5
14957,6
14958,11
14959,9
14960,10
14961,5
14962,6
14963,12
14964,7
14965,5
14966,15
14967,6
14968,1
14969,10
14970,10
14971,6
14972,8
14973,0
14974,12
14975,11
14976,0
14977,9
14978,2
14979,1
14980,5
14981,8
14982,15
14983,7
14984,2
14985,7
14986,11
14987,15
14988,7
14989,13
14990,15
14991,7
14992,17
14993,14
14994,11
14995,0
14996,7
14997,1
14998,9
14999,1
15000,12
15001,10
15002,0
15003,13
15004,7
15005,6
15006,2
15007,10
15008,6
15009,14
15010,13
15011,12
15012,11
15013,2
15014,8
15015,9
15016,7
15017,10
15018,0
15019,5
15020,2
15021,5
15022,7
15023,17
15024,14
15025,6
15026,15
15027,10
15028,0
15029,5
15030,13
15031,5
15032,14
15033,6
15034,11
15035,14
15036,10
15037,14
15038,2
15039,0
15040,7
15041,0
15042,6
15043,14
15044,5
15045,14
15046,8
15047,3
15048,5
15049,5
15050,6
15051,6
15052,1
15053,11
15054,9
15055,1
15056,10
15057,14
15058,6
15059,0
15060,9
15061,9
15062,15
15063,11
15064,11
15065,17
15066,3
15067,11
15068,1
15069,8
15070,8
15071,0
15072,11
15073,0
15074,5
15075,14
15076,14
15077,5
15078,6
15079,1
15080,10
15081,0
15082,7
15083,11
15084,9
15085,1
15086,17
15087,6
15088,2
15089,8
15090,10
15091,17
15092,10
15093,17
15094,0
15095,1
15096,6
15097,10
15098,17
15099,15
15100,7
15101,2
15102,3
15103,12
15104,17
15105,5
15106,13
15107,14
15108,3
15109,6
15110,2
15111,7
15112,1
15113,7
15114,1
15115,15
15116,11
15117,9
15118,16
15119,3
15120,3
15121,0
15122,0
15123,1
15124,6
15125,7
15126,4
15127,3
15128,1
15129,3
15130,0
15131,15
15132,15
15133,14
15134,13
15135,1
15136,8
15137,1
15138,12
15139,7
15140,1
15141,1
15142,10
15143,7
15144,2
15145,16
15146,3
15147,2
15148,1
15149,14
15150,6
15151,0
15152,5
15153,6
15154,7
15155,14
15156,5
15157,3
15158,10
15159,6
15160,1
15161,0
15162,1
15163,5
15164,2
15165,10
15166,6
15167,6
15168,6
15169,13
15170,0
15171,8
15172,9
15173,17
15174,12
15175,0
15176,7
15177,2
15178,5
15179,3
15180,0
15181,4
15182,4
15183,6
15184,0
15185,0
15186,12
15187,8
15188,0
15189,6
15190,6
15191,10
15192,15
15193,16
15194,4
15195,0
15196,14
15197,6
15198,10
15199,9
15200,4
15201,10
15202,5
15203,8
15204,13
15205,10
15206,6
15207,7
15208,15
15209,8
15210,2
15211,4
15212,17
15213,0
15214,6
15215,1
15216,2
15217,14
15218,16
15219,0
15220,2
15221,9
15222,9
15223,15
15224,1
15225,11
15226,11
15227,10
15228,2
15229,0
15230,7
15231,11
15232,2
15233,14
15234,12
15235,6
15236,11
15237,7
15238,10
15239,12
15240,9
15241,7
15242,8
15243,9
15244,1
15245,11
15246,0
15247,9
15248,12
15249,3
15250,10
15251,12
15252,5
15253,11
15254,13
15255,12
15256,5
15257,10
15258,3
15259,0
15260,0
15261,10
15262,4
15263,0
15264,9
15265,0
15266,1
15267,7
15268,17
15269,2
15270,2
15271,12
15272,3
15273,6
15274,1
15275,5
15276,2
15277,1
15278,0
15279,6
15280,12
15281,17
15282,17
15283,14
15284,5
15285,10
15286,4
15287,7
15288,12
15289,4
15290,3
15291,16
15292,7
15293,12
15294,6
15295,6
15296,7
15297,6
15298,11
15299,2
15300,17
15301,6
15302,0
15303,0
15304,1
15305,4
15306,9
15307,0
15308,2
15309,10
15310,7
15311,10
15312,13
15313,5
15314,2
15315,14
15316,4
15317,2
15318,11
15319,15
15320,15
15321,17
15322,6
15323,2
15324,8
15325,13
15326,7
15327,9
15328,13
15329,5
15330,10
15331,3
15332,1
15333,12
15334,2
15335,1
15336,2
15337,3
15338,7
15339,11
15340,4
15341,9
15342,9
15343,7
15344,7
15345,7
15346,12
15347,1
15348,11
15349,16
15350,7
15351,11
15352,0
15353,13
15354,13
15355,11
15356,7
15357,2
15358,1
15359,3
15360,5
15361,6
15362,7
15363,11
15364,15
15365,4
15366,12
15367,4
15368,3
15369,1
15370,6
15371,17
15372,6
15373,6
15374,0
15375,6
15376,7
15377,8
15378,1
15379,14
15380,16
15381,13
15382,3
15383,0
15384,1
15385,2
15386,6
15387,6
15388,9
15389,17
15390,9
15391,0
15392,10
15393,3
15394,9
15395,1
15396,3
15397,8
15398,4
15399,2
15400,3
15401,6
15402,2
15403,13
15404,10
15405,12
15406,13
15407,7
15408,11
15409,0
15410,13
15411,9
15412,0
15413,14
15414,5
15415,6
15416,10
15417,5
15418,7
15419,11
15420,3
15421,10
15422,12
15423,16
15424,10
15425,15
15426,9
15427,4
15428,5
15429,0
15430,0
15431,11
15432,11
15433,5
15434,4
15435,17
15436,14
15437,10
15438,7
15439,12
15440,0
15441,3
15442,7
15443,13
15444,10
15445,10
15446,4
15447,15
15448,11
15449,2
15450,5
15451,3
15452,0
15453,14
15454,12
15455,2
15456,10
15457,1
15458,3
15459,5
15460,7
15461,10
15462,10
15463,3
15464,15
15465,12
15466,13
15467,11
15468,11
15469,10
15470,10
15471,12
15472,14
15473,6
15474,1
15475,12
15476,9
15477,14
15478,6
15479,8
15480,1
15481,9
15482,2
15483,10
15484,10
15485,17
15486,6
15487,1
15488,2
15489,11
15490,0
15491,11
15492,6
15493,16
15494,1
15495,2
15496,11
15497,0
15498,6
15499,13
15500,8
15501,10
15502,5
15503,5
15504,4
15505,8
15506,17
15507,14
15508,8
15509,1
15510,2
15511,10
15512,14
15513,17
15514,9
15515,5
15516,6
15517,1
15518,7
15519,15
15520,11
15521,1
15522,12
15523,1
15524,0
15525,14
15526,11
15527,13
15528,12
15529,3
15530,6
15531,17
15532,17
15533,6
15534,11
15535,2
15536,15
15537,2
15538,14
15539,9
15540,14
15541,9
15542,5
15543,6
15544,0
15545,9
15546,15
15547,13
15548,12
15549,7
15550,2
15551,8
15552,9
15553,12
15554,7
15555,7
15556,13
15557,4
15558,10
15559,3
15560,0
15561,1
15562,11
15563,0
15564,15
15565,17
15566,11
15567,6
15568,13
15569,3
15570,2
15571,7
15572,13
15573,9
15574,1
15575,10
15576,0
15577,11
15578,11
15579,14
15580,5
15581,12
15582,1
15583,5
15584,3
15585,6
15586,13
15587,9
15588,14
15589,9
15590,12
15591,4
15592,2
15593,12
15594,7
15595,1
15596,11
15597,0
15598,1
15599,10
15600,12
15601,0
15602,9
15603,5
15604,11
15605,0
15606,0
15607,12
15608,12
15609,17
15610,4
15611,12
15612,0
15613,0
15614,1
15615,5
15616,6
15617,11
15618,1
15619,5
15620,1
15621,6
15622,1
15623,4
15624,11
15625,6
15626,0
15627,3
15628,10
15629,13
15630,7
15631,0
15632,0
15633,3
15634,4
15635,8
15636,2
15637,13
15638,0
15639,7
15640,2
15641,3
15642,2
15643,2
15644,2
15645,1
15646,16
15647,6
15648,1
15649,10
15650,9
15651,4
15652,16
15653,8
15654,1
15655,4
15656,10
15657,7
15658,7
15659,11
15660,12
15661,6
15662,17
15663,4
15664,15
15665,9
15666,9
15667,1
15668,9
15669,4
15670,1
15671,9
15672,1
15673,0
15674,14
15675,8
15676,9
15677,2
15678,15
15679,7
15680,0
15681,5
15682,11
15683,4
15684,9
15685,11
15686,14
15687,14
15688,11
15689,16
15690,9
15691,9
15692,3
15693,1
15694,14
15695,1
15696,7
15697,5
15698,15
15699,2
15700,3
15701,7
15702,12
15703,9
15704,8
15705,9
15706,15
15707,9
15708,12
15709,7
15710,17
15711,9
15712,11
15713,3
15714,2
15715,10
15716,13
15717,14
15718,8
15719,9
15720,16
15721,6
15722,14
15723,10
15724,2
15725,7
15726,6
15727,0
15728,7
15729,10
15730,9
15731,1
15732,7
15733,0
15734,0
15735,8
15736,17
15737,2
15738,0
15739,5
15740,9
15741,6
15742,16
15743,10
15744,10
15745,1
15746,2
15747,0
15748,7
15749,10
15750,4
15751,4
15752,14
15753,12
15754,9
15755,9
15756,0
15757,9
15758,10
15759,5
15760,0
15761,17
15762,6
15763,13
15764,1
15765,16
15766,1
15767,0
15768,0
15769,12
15770,4
15771,15
15772,4
15773,4
15774,5
15775,7
15776,8
15777,11
15778,10
15779,10
15780,1
15781,16
15782,7
15783,10
15784,5
15785,4
15786,14
15787,9
15788,7
15789,10
15790,6
15791,3
15792,15
15793,9
15794,10
15795,1
15796,4
15797,8
15798,10
15799,11
15800,5
15801,9
15802,0
15803,12
15804,2
15805,11
15806,14
15807,10
15808,14
15809,6
15810,3
15811,15
15812,6
15813,5
15814,0
15815,1
15816,7
15817,1
15818,11
15819,14
15820,11
15821,6
15822,10
15823,11
15824,4
15825,8
15826,11
15827,0
15828,2
15829,9
15830,0
15831,12
15832,1
15833,10
15834,1
15835,3
15836,11
15837,0
15838,7
15839,15
15840,14
15841,10
15842,3
15843,16
15844,11
15845,2
15846,2
15847,7
15848,13
15849,2
15850,14
15851,3
15852,12
15853,14
15854,7
15855,9
15856,10
15857,3
15858,8
15859,4
15860,7
15861,9
15862,12
15863,10
15864,6
15865,4
15866,3
15867,2
15868,6
15869,14
15870,15
15871,17
15872,10
15873,7
15874,11
15875,15
15876,12
15877,0
15878,14
15879,1
15880,17
15881,12
15882,9
15883,9
15884,11
15885,8
15886,0
15887,5
15888,13
15889,6
15890,0
15891,7
15892,11
15893,8
15894,15
15895,15
15896,15
15897,14
15898,2
15899,17
15900,10
15901,1
15902,15
15903,5
15904,0
15905,7
15906,16
15907,4
15908,16
15909,17
15910,10
15911,11
15912,2
15913,4
15914,9
15915,3
15916,12
15917,0
15918,10
15919,0
15920,5
15921,12
15922,15
15923,9
15924,6
15925,0
15926,6
15927,13
15928,8
15929,0
15930,3
15931,6
15932,10
15933,9
15934,15
15935,14
15936,14
15937,10
15938,9
15939,6
15940,13
15941,13
15942,5
15943,14
15944,6
15945,1
15946,17
15947,7
15948,9
15949,13
15950,15
15951,17
15952,11
15953,4
15954,13
15955,8
15956,2
15957,10
15958,2
15959,0
15960,11
15961,6
15962,11
15963,13
15964,0
15965,0
15966,10
15967,3
15968,3
15969,10
15970,6
15971,2
15972,12
15973,1
15974,0
15975,9
15976,15
15977,0
15978,0
15979,16
15980,7
15981,15
15982,11
15983,9
15984,2
15985,1
15986,9
15987,3
15988,10
15989,1
15990,9
15991,7
15992,5
15993,6
15994,1
15995,11
15996,1
15997,11
15998,14
15999,10
16000,16
16001,7
16002,6
16003,10
16004,1
16005,3
16006,4
16007,17
16008,10
16009,4
16010,1
16011,1
16012,9
16013,11
16014,1
16015,7
16016,5
16017,5
16018,4
16019,16
16020,3
16021,7
16022,5
16023,2
16024,16
16025,10
16026,14
16027,12
16028,10
16029,0
16030,7
16031,5
16032,13
16033,10
16034,0
16035,16
16036,15
16037,10
16038,12
16039,7
16040,5
16041,3
16042,1
16043,1
16044,14
16045,17
16046,1
16047,16
16048,0
16049,5
16050,5
16051,9
16052,7
16053,16
16054,5
16055,17
16056,5
16057,14
16058,2
16059,2
16060,0
16061,7
16062,17
16063,1
16064,3
16065,2
16066,6
16067,13
16068,4
16069,0
16070,10
16071,10
16072,3
16073,10
16074,11
16075,11
16076,16
16077,15
16078,8
16079,11
16080,6
16081,16
16082,11
16083,9
16084,8
16085,10
16086,5
16087,0
16088,9
16089,2
16090,2
16091,13
16092,7
16093,15
16094,3
16095,6
16096,10
16097,13
16098,6
16099,3
16100,1
16101,15
16102,5
16103,3
16104,11
16105,1
16106,6
16107,0
16108,14
16109,5
16110,12
16111,10
